,TENANT_ID,NET_SALES
1148,OBM00007,190.36
1149,OBM00007,214.76
1150,OBM00007,48.81
1151,OBM00007,58.56
1152,OBM00007,370.95
1153,OBM00007,58.56
1154,OBM00007,117.14
1155,OBM00007,195.23
1156,OBM00007,273.33
1157,OBM00007,73.21
1158,OBM00007,58.58
1159,OBM00007,50.0
1160,OBM00007,48.81
1161,OBM00007,258.69
1162,OBM00007,58.56
1163,OBM00007,50.0
1164,OBM00007,224.52
1165,OBM00007,48.81
1166,OBM00007,48.81
1167,OBM00007,258.69
1168,OBM00007,1211.46
1169,OBM00007,449.04
1170,OBM00007,87.85
1171,OBM00007,214.76
1172,OBM00007,224.52
1173,OBM00007,214.76
1174,OBM00007,263.58
1175,OBM00007,214.76
1176,OBM00007,180.59
1177,OBM00007,50.0
1178,OBM00007,58.56
1179,OBM00007,161.06
1180,OBM00007,117.15
1181,OBM00007,50.0
1182,OBM00007,405.13
1183,OBM00007,117.15
1184,OBM00007,43.92
1185,OBM00007,48.81
1186,OBM00007,214.76
1187,OBM00007,93.92
1188,OBM00007,48.81
1189,OBM00007,190.36
1190,OBM00007,58.56
1191,OBM00007,43.92
1192,OBM00007,117.15
1193,OBM00007,331.9
1194,OBM00007,214.76
1195,OBM00007,43.92
1196,OBM00007,214.76
1197,OBM00007,190.36
1198,OBM00007,214.76
1199,OBM00007,48.81
1200,OBM00007,214.76
1201,OBM00007,50.0
1202,OBM00007,50.0
1203,OBM00007,53.68
1204,OBM00007,73.21
1205,OBM00007,50.0
1206,OBM00007,43.92
1207,OBM00007,48.81
1208,OBM00007,214.76
1209,OBM00007,43.92
1210,OBM00007,50.0
1211,OBM00007,48.81
1212,OBM00007,50.0
1213,OBM00007,58.56
1214,OBM00007,317.47
1215,OBM00007,50.0
1216,OBM00007,48.81
1217,OBM00007,48.81
1218,OBM00007,19.52
1219,OBM00007,117.15
1220,OBM00007,87.86
1221,OBM00007,214.76
1222,OBM00007,50.0
1223,OBM00007,205.0
1224,OBM00007,263.57
1225,OBM00007,117.14
1226,OBM00007,214.76
1227,OBM00007,190.36
1228,OBM00007,87.86
1229,OBM00007,331.9
1230,OBM00007,424.64
1231,OBM00007,478.34
1232,OBM00007,234.29
1233,OBM00007,214.76
1234,OBM00007,50.0
1235,OBM00007,43.92
1236,OBM00007,48.81
1237,OBM00007,117.14
1238,OBM00007,117.15
1239,OBM00007,214.76
1240,OBM00007,590.6
1241,OBM00007,263.57
1242,OBM00007,117.15
1243,OBM00007,48.81
1244,OBM00007,214.76
1245,OBM00007,175.71
1246,OBM00007,48.81
1247,OBM00007,50.0
1248,OBM00007,50.0
1249,OBM00007,244.05
1250,OBM00007,214.76
1251,OBM00007,58.56
1252,OBM00007,48.81
1253,OBM00007,58.56
1254,OBM00007,287.98
1255,OBM00007,43.92
1256,OBM00007,331.9
1257,OBM00007,50.0
1258,OBM00007,50.0
1259,OBM00007,117.15
1260,OBM00007,58.58
1261,OBM00007,258.69
1262,OBM00007,312.38
1263,OBM00007,214.76
1264,OBM00007,58.56
1265,OBM00007,434.4
1266,OBM00007,214.76
1267,OBM00007,50.0
1268,OBM00007,117.15
1269,OBM00007,356.3
1270,OBM00007,117.15
1271,OBM00007,234.28
1272,OBM00007,284.29
1273,OBM00007,43.92
1274,OBM00007,117.15
1275,OBM00007,50.0
1276,OBM00007,117.15
1277,OBM00007,43.92
1278,OBM00007,161.08
1279,OBM00007,50.0
1280,OBM00007,117.15
1281,OBM00007,165.95
1282,OBM00007,732.14
1283,OBM00007,492.98
1284,OBM00007,214.76
1285,OBM00007,50.0
1286,OBM00007,214.76
1287,OBM00007,200.0
1288,OBM00007,58.56
1290,OBM00007,50.0
1291,OBM00007,273.34
1292,OBM00007,244.05
1293,OBM00007,214.76
1294,OBM00007,50.0
1295,OBM00007,351.43
1296,OBM00007,68.33
1297,OBM00007,331.9
1298,OBM00007,400.23
1299,OBM00007,204.99
1300,OBM00007,234.29
1301,OBM00007,50.0
1302,OBM00007,214.76
1303,OBM00007,663.8
1304,OBM00007,214.76
1305,OBM00007,331.9
1306,OBM00007,268.45
1307,OBM00007,575.95
1308,OBM00007,214.76
1309,OBM00007,429.52
1310,OBM00007,268.45
1311,OBM00007,87.85
1312,OBM00007,50.0
1313,OBM00007,214.76
1314,OBM00007,50.0
1315,OBM00007,87.85
1316,OBM00007,375.83
1317,OBM00007,449.05
1318,OBM00007,666.19
1319,OBM00007,683.34
1320,OBM00007,331.9
1321,OBM00007,331.9
1322,OBM00007,624.76
1323,OBM00007,375.83
1324,OBM00007,87.85
1325,OBM00007,214.76
1326,OBM00007,419.76
1327,OBM00007,517.38
1328,OBM00007,234.29
1329,OBM00007,214.76
1330,OBM00007,50.0
1331,OBM00007,214.76
1332,OBM00007,977.38
1333,OBM00007,146.42
1334,OBM00007,244.04
1335,OBM00007,575.95
1336,OBM00007,331.9
1337,OBM00007,214.76
1338,OBM00007,302.62
1339,OBM00007,546.66
1340,OBM00007,214.76
1341,OBM00007,50.0
1342,OBM00007,214.76
1343,OBM00007,224.52
1344,OBM00007,234.29
1345,OBM00007,707.74
1346,OBM00007,375.83
1347,OBM00007,283.09
1348,OBM00007,214.76
1349,OBM00007,50.0
1350,OBM00007,713.8
1351,OBM00007,50.0
1352,OBM00007,117.14
1353,OBM00007,342.86
1354,OBM00007,147.62
1355,OBM00007,50.0
1356,OBM00007,264.76
1357,OBM00007,50.0
1358,OBM00007,331.9
1359,OBM00007,468.58
1360,OBM00007,400.23
1361,OBM00007,546.66
1362,OBM00007,214.76
1363,OBM00007,68.33
1364,OBM00007,263.57
1365,OBM00007,137.85
1366,OBM00007,68.33
1367,OBM00007,283.09
1368,OBM00007,146.42
1369,OBM00007,449.05
1370,OBM00007,361.19
1371,OBM00007,50.0
1372,OBM00007,331.9
1373,OBM00007,97.62
1374,OBM00007,214.76
1375,OBM00007,58.58
1376,OBM00007,214.76
1377,OBM00007,308.69
1378,OBM00007,50.0
1379,OBM00007,263.57
1380,OBM00007,50.0
1381,OBM00007,50.0
1382,OBM00007,214.76
1383,OBM00007,117.14
1384,OBM00007,97.62
1385,OBM00007,97.62
1386,OBM00007,331.9
1387,OBM00007,50.0
1388,OBM00007,204.99
1389,OBM00007,331.9
1390,OBM00007,214.76
1391,OBM00007,87.85
1392,OBM00007,406.31
1393,OBM00007,100.0
1394,OBM00007,383.09
1395,OBM00007,334.29
1396,OBM00007,146.42
1397,OBM00007,497.85
1398,OBM00007,283.1
1399,OBM00007,97.62
1400,OBM00007,100.0
1401,OBM00007,258.69
1402,OBM00007,214.76
1403,OBM00007,449.05
1404,OBM00007,351.43
1405,OBM00007,258.69
1406,OBM00007,200.0
1407,OBM00007,264.76
1408,OBM00007,97.62
1409,OBM00007,383.09
1410,OBM00007,214.76
1411,OBM00007,224.52
1412,OBM00007,214.76
1413,OBM00007,34.16
1414,OBM00007,429.52
1415,OBM00007,214.76
1416,OBM00007,234.29
1417,OBM00007,283.09
1418,OBM00007,449.04
1419,OBM00007,136.66
1420,OBM00007,420.94
1421,OBM00007,214.76
1422,OBM00007,50.0
1423,OBM00007,483.21
1424,OBM00007,322.14
1425,OBM00007,146.42
1426,OBM00007,302.62
1427,OBM00007,566.18
1428,OBM00007,214.76
1429,OBM00007,117.14
1430,OBM00007,117.14
1431,OBM00007,234.29
1432,OBM00007,547.85
1433,OBM00007,302.61
1434,OBM00007,185.47
1435,OBM00007,50.0
1436,OBM00007,331.9
1437,OBM00007,353.09
1438,OBM00007,50.0
1439,OBM00007,283.09
1440,OBM00007,302.61
1441,OBM00007,102.5
1442,OBM00007,214.76
1443,OBM00007,300.0
1444,OBM00007,214.76
1445,OBM00007,50.0
1446,OBM00007,50.0
1447,OBM00007,258.69
1448,OBM00007,429.52
1449,OBM00007,200.0
1450,OBM00007,234.29
1451,OBM00007,70.0
1452,OBM00007,50.0
1453,OBM00007,214.76
1454,OBM00007,214.76
1455,OBM00007,97.62
1456,OBM00007,87.85
1457,OBM00007,214.76
1458,OBM00007,331.9
1459,OBM00007,146.42
1460,OBM00007,258.69
1461,OBM00007,234.29
1462,OBM00007,50.0
1463,OBM00007,180.59
1464,OBM00007,117.14
1465,OBM00007,258.69
1466,OBM00007,214.76
1467,OBM00007,214.76
1468,OBM00007,50.0
1469,OBM00007,58.58
1470,OBM00007,214.76
1471,OBM00007,195.24
1472,OBM00007,87.85
1473,OBM00007,214.76
1474,OBM00007,50.0
1475,OBM00007,331.9
1476,OBM00007,50.0
1477,OBM00007,50.0
1478,OBM00007,302.61
1479,OBM00007,224.52
1480,OBM00007,146.42
1481,OBM00007,50.0
1482,OBM00007,50.0
1483,OBM00007,331.9
1484,OBM00007,87.85
1485,OBM00007,381.9
1486,OBM00007,214.76
1487,OBM00007,224.52
1488,OBM00007,50.0
1489,OBM00007,87.85
1490,OBM00007,117.15
1491,OBM00007,50.0
1492,OBM00007,234.28
1493,OBM00007,58.56
1494,OBM00007,117.15
1495,OBM00007,43.92
1496,OBM00007,50.0
1497,OBM00007,50.0
1498,OBM00007,214.76
1499,OBM00007,258.69
1500,OBM00007,50.0
1501,OBM00007,233.3
1502,OBM00007,117.15
1503,OBM00007,331.9
1504,OBM00007,48.81
1505,OBM00007,58.56
1506,OBM00007,302.61
1507,OBM00007,214.76
1508,OBM00007,214.76
1509,OBM00007,50.0
1510,OBM00007,283.3
1511,OBM00007,224.52
1512,OBM00007,58.56
1513,OBM00007,43.92
1514,OBM00007,43.92
1515,OBM00007,43.92
1516,OBM00007,43.92
1517,OBM00007,284.29
1518,OBM00007,434.4
1519,OBM00007,43.92
1520,OBM00007,43.92
1521,OBM00007,117.15
1522,OBM00007,43.92
1523,OBM00007,224.52
1524,OBM00007,48.81
1525,OBM00007,58.56
1526,OBM00007,117.14
1527,OBM00007,50.0
1528,OBM00007,50.0
1529,OBM00007,117.14
1530,OBM00007,87.85
1531,OBM00007,391.46
1532,OBM00007,409.99
1533,OBM00007,323.13
1534,OBM00007,50.0
1535,OBM00007,117.14
1536,OBM00007,234.28
1537,OBM00007,97.62
1538,OBM00007,234.29
1539,OBM00007,517.38
1540,OBM00007,146.42
1541,OBM00007,175.71
1542,OBM00007,167.14
1543,OBM00007,146.42
1544,OBM00007,87.85
1545,OBM00007,214.76
1546,OBM00007,263.56
1547,OBM00007,156.18
1548,OBM00007,146.42
1549,OBM00007,175.71
1550,OBM00007,523.45
1551,OBM00007,117.14
1552,OBM00007,97.62
1553,OBM00007,126.9
1554,OBM00007,214.76
1555,OBM00007,97.62
1556,OBM00007,214.76
1557,OBM00007,302.62
1558,OBM00007,117.14
1559,OBM00007,97.62
1560,OBM00007,97.62
1561,OBM00007,380.7
1562,OBM00007,97.62
1563,OBM00007,204.99
1564,OBM00007,87.85
1565,OBM00007,331.9
1566,OBM00007,617.18
1567,OBM00007,117.14
1568,OBM00007,431.9
1569,OBM00007,87.85
1570,OBM00007,50.0
1571,OBM00007,214.76
1572,OBM00007,117.14
1573,OBM00007,70.0
1574,OBM00007,100.0
1575,OBM00007,214.76
1576,OBM00007,258.69
1577,OBM00007,131.78
1578,OBM00007,185.47
1579,OBM00007,214.76
1580,OBM00007,429.52
1581,OBM00007,97.62
1582,OBM00007,87.85
1583,OBM00007,791.69
1584,OBM00007,214.76
1585,OBM00007,331.9
1586,OBM00007,214.76
1587,OBM00007,117.14
1588,OBM00007,312.38
1589,OBM00007,87.85
1590,OBM00007,50.0
1591,OBM00007,214.76
1592,OBM00007,50.0
1593,OBM00007,146.42
1594,OBM00007,117.14
1595,OBM00007,419.75
1596,OBM00007,50.0
1597,OBM00007,214.76
1598,OBM00007,150.0
1599,OBM00007,258.69
1600,OBM00007,117.14
1601,OBM00007,346.54
1602,OBM00007,97.62
1603,OBM00007,136.66
1604,OBM00007,117.14
1605,OBM00007,234.28
1606,OBM00007,331.9
1607,OBM00007,517.38
1608,OBM00007,258.69
1609,OBM00007,87.86
1610,OBM00007,258.69
1611,OBM00007,381.9
1612,OBM00007,87.86
1613,OBM00007,87.85
1614,OBM00007,146.42
1615,OBM00007,185.47
1616,OBM00007,297.74
1617,OBM00007,351.42
1618,OBM00007,331.9
1619,OBM00007,117.14
1620,OBM00007,117.14
1621,OBM00007,214.76
1622,OBM00007,87.85
1623,OBM00007,258.69
1624,OBM00007,176.7
1625,OBM00007,87.85
1626,OBM00007,263.57
1627,OBM00007,205.0
1628,OBM00007,97.62
1629,OBM00007,331.9
1630,OBM00007,87.86
1631,OBM00007,679.43
1632,OBM00007,50.0
1633,OBM00007,234.28
1634,OBM00007,284.28
1635,OBM00007,50.0
1636,OBM00007,234.29
1637,OBM00007,214.76
1638,OBM00007,50.0
1639,OBM00007,741.9
1640,OBM00007,50.0
1641,OBM00007,214.76
1642,OBM00007,214.76
1643,OBM00007,214.76
1644,OBM00007,167.14
1645,OBM00007,214.76
1646,OBM00007,214.76
1647,OBM00007,234.29
1648,OBM00007,439.28
1649,OBM00007,302.62
1650,OBM00007,214.76
1651,OBM00007,214.76
1652,OBM00007,100.0
1653,OBM00007,50.0
1654,OBM00007,50.0
1655,OBM00007,50.0
1656,OBM00007,117.14
1657,OBM00007,50.0
1658,OBM00007,100.0
1659,OBM00007,674.76
1660,OBM00007,214.76
1661,OBM00007,596.65
1662,OBM00007,663.8
1663,OBM00007,792.97
1664,OBM00007,214.76
1665,OBM00007,263.57
1666,OBM00007,175.71
1667,OBM00007,50.0
1668,OBM00007,50.0
1669,OBM00007,206.19
1670,OBM00007,156.19
1671,OBM00007,100.0
1672,OBM00007,322.14
1673,OBM00007,234.29
1674,OBM00007,214.76
1675,OBM00007,331.9
1676,OBM00007,331.9
1677,OBM00007,87.86
1678,OBM00007,499.05
1679,OBM00007,499.05
1680,OBM00007,87.86
1681,OBM00007,234.29
1682,OBM00007,258.69
1683,OBM00007,473.45
1684,OBM00007,351.42
1685,OBM00007,214.76
1686,OBM00007,175.71
1687,OBM00007,87.86
1688,OBM00007,117.14
1689,OBM00007,258.69
1690,OBM00007,224.52
1691,OBM00007,214.76
1692,OBM00007,429.52
1693,OBM00007,214.76
1694,OBM00007,214.76
1695,OBM00007,224.52
1696,OBM00007,264.76
1697,OBM00007,381.9
1698,OBM00007,214.76
1699,OBM00007,50.0
1700,OBM00007,234.29
1701,OBM00007,234.29
1702,OBM00007,117.14
1703,OBM00007,50.0
1704,OBM00007,214.76
1705,OBM00007,331.9
1706,OBM00007,50.0
1707,OBM00007,50.0
1708,OBM00007,117.14
1709,OBM00007,616.19
1710,OBM00007,50.0
1711,OBM00007,214.76
1712,OBM00007,331.9
1713,OBM00007,258.69
1714,OBM00007,244.04
1715,OBM00007,214.76
1716,OBM00007,50.0
1717,OBM00007,136.66
1718,OBM00007,234.29
1719,OBM00007,50.0
1720,OBM00007,87.86
1721,OBM00007,224.52
1722,OBM00007,214.76
1723,OBM00007,234.28
1724,OBM00007,473.45
1725,OBM00007,381.9
1726,OBM00007,50.0
1727,OBM00007,663.8
1728,OBM00007,331.9
1729,OBM00007,234.29
1730,OBM00007,214.76
1731,OBM00007,100.0
1732,OBM00007,214.76
1733,OBM00007,331.9
1734,OBM00007,34.16
1735,OBM00007,663.8
1736,OBM00007,117.14
1737,OBM00007,263.56
1738,OBM00007,50.0
1739,OBM00007,341.65
1740,OBM00007,214.76
1741,OBM00007,302.62
1742,OBM00007,546.66
1743,OBM00007,429.52
1744,OBM00007,68.33
1745,OBM00007,331.9
1746,OBM00007,430.51
1747,OBM00007,97.62
1748,OBM00007,50.0
1749,OBM00007,200.0
1750,OBM00007,117.14
1751,OBM00007,50.0
1752,OBM00007,234.29
1753,OBM00007,214.76
1754,OBM00007,146.42
1755,OBM00007,390.47
1756,OBM00007,214.76
1757,OBM00007,167.14
1758,OBM00007,50.0
1759,OBM00007,58.58
1760,OBM00007,546.66
1761,OBM00007,302.62
1762,OBM00007,214.76
1763,OBM00007,331.9
1764,OBM00007,117.14
1765,OBM00007,400.23
1766,OBM00007,331.91
1767,OBM00007,214.76
1768,OBM00007,185.47
1769,OBM00007,50.0
1770,OBM00007,68.33
1771,OBM00007,234.28
1772,OBM00007,50.0
1773,OBM00007,136.66
1774,OBM00007,87.86
1775,OBM00007,400.23
1776,OBM00007,34.16
1777,OBM00007,284.29
1778,OBM00007,50.0
1779,OBM00007,283.1
1780,OBM00007,58.58
1781,OBM00007,214.76
1782,OBM00007,214.76
1783,OBM00007,87.86
1784,OBM00007,50.0
1785,OBM00007,224.52
1786,OBM00007,214.76
1787,OBM00007,97.62
1788,OBM00007,489.29
1789,OBM00007,214.76
1790,OBM00007,214.76
1791,OBM00007,796.58
1792,OBM00007,50.0
1793,OBM00007,97.62
1794,OBM00007,214.76
1795,OBM00007,234.28
1796,OBM00007,546.66
1797,OBM00007,117.14
1798,OBM00007,234.28
1799,OBM00007,331.9
1800,OBM00007,331.9
1801,OBM00007,497.85
1802,OBM00007,982.14
1803,OBM00007,117.14
1804,OBM00007,50.0
1805,OBM00007,50.0
1806,OBM00007,50.0
1807,OBM00007,50.0
1808,OBM00007,100.0
1809,OBM00007,411.19
1810,OBM00007,117.14
1811,OBM00007,224.52
1812,OBM00007,146.42
1813,OBM00007,50.0
1814,OBM00007,263.57
1815,OBM00007,331.9
1816,OBM00007,429.52
1817,OBM00007,331.9
1818,OBM00007,214.76
1819,OBM00007,546.66
1820,OBM00007,331.9
1821,OBM00007,234.28
1822,OBM00007,214.76
1823,OBM00007,431.9
1824,OBM00007,214.76
1825,OBM00007,429.52
1826,OBM00007,400.23
1827,OBM00007,400.23
1828,OBM00007,383.09
1829,OBM00007,331.9
1830,OBM00007,331.9
1831,OBM00007,381.9
1832,OBM00007,214.76
1833,OBM00007,50.0
1834,OBM00007,263.57
1835,OBM00007,595.47
1836,OBM00007,50.0
1837,OBM00007,214.76
1838,OBM00007,117.14
1839,OBM00007,50.0
1840,OBM00007,50.0
1841,OBM00007,50.0
1842,OBM00007,283.09
1843,OBM00007,214.76
1844,OBM00007,50.0
1845,OBM00007,50.0
1846,OBM00007,50.0
1847,OBM00007,214.76
1848,OBM00007,50.0
1849,OBM00007,146.42
1850,OBM00007,341.67
1851,OBM00007,214.76
1852,OBM00007,117.14
1853,OBM00007,331.9
1854,OBM00007,175.71
1855,OBM00007,331.9
1856,OBM00007,100.0
1857,OBM00007,429.52
1858,OBM00007,68.33
1859,OBM00007,314.76
1860,OBM00007,214.76
1861,OBM00007,58.58
1862,OBM00007,1133.56
1863,OBM00007,214.76
1864,OBM00007,117.14
1865,OBM00007,214.76
1866,OBM00007,117.14
1867,OBM00007,234.28
1868,OBM00007,50.0
1869,OBM00007,429.52
1870,OBM00007,50.0
1871,OBM00007,381.9
1872,OBM00007,214.76
1873,OBM00007,214.76
1874,OBM00007,214.76
1875,OBM00007,87.86
1876,OBM00007,50.0
1877,OBM00007,214.76
1878,OBM00007,108.58
1879,OBM00007,497.86
1880,OBM00007,100.0
1881,OBM00007,214.76
1882,OBM00007,497.85
1883,OBM00007,234.28
1884,OBM00007,50.0
1885,OBM00007,214.76
1886,OBM00007,50.0
1887,OBM00007,214.76
1888,OBM00007,302.62
1889,OBM00007,100.0
1890,OBM00007,185.47
1891,OBM00007,50.0
1892,OBM00007,325.71
1893,OBM00007,117.14
1894,OBM00007,205.0
1895,OBM00007,234.28
1896,OBM00007,50.0
1897,OBM00007,449.05
1898,OBM00007,234.28
1899,OBM00007,253.81
1900,OBM00007,50.0
1901,OBM00007,117.14
1902,OBM00007,390.47
1903,OBM00007,50.0
1904,OBM00007,50.0
1905,OBM00007,214.76
1906,OBM00007,167.14
1907,OBM00007,97.62
1908,OBM00007,331.9
1909,OBM00007,50.0
1910,OBM00007,214.76
1911,OBM00007,117.14
1912,OBM00007,68.33
1913,OBM00007,566.18
1914,OBM00007,50.0
1915,OBM00007,234.28
1916,OBM00007,50.0
1917,OBM00007,50.0
1918,OBM00007,136.66
1919,OBM00007,167.14
1920,OBM00007,50.0
1921,OBM00007,479.52
1922,OBM00007,50.0
1923,OBM00007,264.76
1924,OBM00007,214.76
1925,OBM00007,214.76
1926,OBM00007,50.0
1927,OBM00007,50.0
1928,OBM00007,117.14
1929,OBM00007,302.62
1930,OBM00007,117.14
1931,OBM00007,100.0
1932,OBM00007,234.29
1933,OBM00007,50.0
1934,OBM00007,117.14
1935,OBM00007,117.14
1936,OBM00007,50.0
1937,OBM00007,118.33
1938,OBM00007,713.81
1939,OBM00007,126.9
1940,OBM00007,473.45
1941,OBM00007,117.14
1942,OBM00007,258.69
1943,OBM00007,346.54
1944,OBM00007,283.09
1945,OBM00007,214.76
1946,OBM00007,117.14
1947,OBM00007,258.69
1948,OBM00007,50.0
1949,OBM00007,117.14
1950,OBM00007,234.29
1951,OBM00007,117.14
1952,OBM00007,331.9
1953,OBM00007,87.86
1954,OBM00007,258.69
1955,OBM00007,214.76
1956,OBM00007,87.86
1957,OBM00007,341.67
1958,OBM00007,234.29
1959,OBM00007,468.56
1960,OBM00007,97.62
1961,OBM00007,409.99
1962,OBM00007,97.62
1963,OBM00007,214.76
1964,OBM00007,214.76
1965,OBM00007,50.0
1966,OBM00007,24.4
1967,OBM00007,234.28
1968,OBM00007,214.76
1969,OBM00007,302.62
1970,OBM00007,87.86
1971,OBM00007,224.52
1972,OBM00007,283.09
1973,OBM00007,214.76
1974,OBM00007,361.19
1975,OBM00007,87.86
1976,OBM00007,258.69
1977,OBM00007,214.76
1978,OBM00007,97.62
1979,OBM00007,117.14
1980,OBM00007,117.14
1981,OBM00007,214.76
1982,OBM00007,50.0
1983,OBM00007,234.28
1984,OBM00007,278.21
1985,OBM00007,50.0
1986,OBM00007,117.14
1987,OBM00007,429.52
1988,OBM00007,117.14
1989,OBM00007,224.52
1990,OBM00007,258.69
1991,OBM00007,117.14
1992,OBM00007,214.76
1993,OBM00007,117.14
1994,OBM00007,331.9
1995,OBM00007,214.76
1996,OBM00007,283.09
1997,OBM00007,283.09
1998,OBM00007,308.69
1999,OBM00007,258.69
2000,OBM00007,888.21
2001,OBM00007,170.0
2002,OBM00007,214.76
2003,OBM00007,264.76
2004,OBM00007,312.37
2005,OBM00007,50.0
2006,OBM00007,264.76
2007,OBM00007,283.09
2008,OBM00007,117.14
2009,OBM00007,50.0
2010,OBM00007,50.0
2011,OBM00007,100.0
2012,OBM00007,400.23
2013,OBM00007,117.14
2014,OBM00007,264.76
2015,OBM00007,292.85
2016,OBM00007,258.69
2017,OBM00007,234.28
2018,OBM00007,351.43
2019,OBM00007,258.69
2020,OBM00007,284.76
2021,OBM00007,97.62
2022,OBM00007,585.71
2023,OBM00007,263.57
2024,OBM00007,87.86
2025,OBM00007,400.23
2026,OBM00007,234.28
2027,OBM00007,214.76
2028,OBM00007,50.0
2029,OBM00007,331.9
2030,OBM00007,663.8
2031,OBM00007,117.14
2032,OBM00007,518.37
2033,OBM00007,117.14
2034,OBM00007,43.92
2035,OBM00007,224.52
2036,OBM00007,70.0
2037,OBM00007,546.66
2038,OBM00007,214.76
2039,OBM00007,449.04
2040,OBM00007,117.14
2041,OBM00007,429.52
2042,OBM00007,214.76
2043,OBM00007,331.9
2044,OBM00007,234.29
2045,OBM00007,146.42
2046,OBM00007,214.76
2047,OBM00007,97.62
2048,OBM00007,97.62
2049,OBM00007,117.14
2050,OBM00007,302.62
2051,OBM00007,244.04
2052,OBM00007,214.76
2053,OBM00007,655.23
2054,OBM00007,910.02
2055,OBM00007,117.14
2056,OBM00007,50.0
2057,OBM00007,224.52
2058,OBM00007,50.0
2059,OBM00007,425.83
2060,OBM00007,546.66
2061,OBM00007,100.0
2062,OBM00007,214.76
2063,OBM00007,195.23
2064,OBM00007,449.04
2065,OBM00007,449.04
2066,OBM00007,214.76
2067,OBM00007,214.76
2068,OBM00007,87.85
2069,OBM00007,258.69
2070,OBM00007,258.69
2071,OBM00007,234.28
2072,OBM00007,375.83
2073,OBM00007,361.19
2074,OBM00007,100.0
2075,OBM00007,214.76
2076,OBM00007,50.0
2077,OBM00007,214.76
2078,OBM00007,258.69
2079,OBM00007,205.0
2080,OBM00007,331.9
2081,OBM00007,100.0
2082,OBM00007,580.83
2083,OBM00007,258.69
2084,OBM00007,234.28
2085,OBM00007,50.0
2086,OBM00007,50.0
2087,OBM00007,547.86
2088,OBM00007,224.52
2089,OBM00007,87.86
2090,OBM00007,146.42
2091,OBM00007,263.57
2092,OBM00007,195.24
2093,OBM00007,688.21
2094,OBM00007,70.0
2095,OBM00007,312.38
2096,OBM00007,167.14
2097,OBM00007,214.76
2098,OBM00007,97.62
2099,OBM00007,214.76
2100,OBM00007,258.69
2101,OBM00007,50.0
2102,OBM00007,331.9
2103,OBM00007,50.0
2104,OBM00007,283.09
2105,OBM00007,331.9
2106,OBM00007,517.37
2107,OBM00007,117.14
2108,OBM00007,527.13
2109,OBM00007,214.76
2110,OBM00007,50.0
2111,OBM00007,411.19
2112,OBM00007,100.0
2113,OBM00007,50.0
2114,OBM00007,819.99
2115,OBM00007,214.76
2116,OBM00007,100.0
2117,OBM00007,1056.66
2118,OBM00007,214.76
2119,OBM00007,117.14
2120,OBM00007,449.05
2121,OBM00007,50.0
2122,OBM00007,100.0
2123,OBM00007,214.76
2124,OBM00007,429.52
2125,OBM00007,214.76
2126,OBM00007,214.76
2127,OBM00007,214.76
2128,OBM00007,214.76
2129,OBM00007,429.52
2130,OBM00007,214.76
2131,OBM00007,156.19
2132,OBM00007,244.05
2133,OBM00007,117.14
2134,OBM00007,68.33
2135,OBM00007,117.14
2136,OBM00007,50.0
2137,OBM00007,264.76
2138,OBM00007,362.38
2139,OBM00007,331.9
2140,OBM00007,450.23
2141,OBM00007,214.76
2142,OBM00007,170.0
2143,OBM00007,43.92
2144,OBM00007,50.0
2145,OBM00007,87.86
2146,OBM00007,156.18
2147,OBM00007,117.14
2148,OBM00007,283.1
2149,OBM00007,424.64
2150,OBM00007,264.76
2151,OBM00007,416.07
2152,OBM00007,484.4
2153,OBM00007,100.0
2154,OBM00007,331.9
2155,OBM00007,100.0
2156,OBM00007,400.23
2157,OBM00007,878.56
2158,OBM00007,263.57
2159,OBM00007,68.33
2160,OBM00007,117.14
2161,OBM00007,117.14
2162,OBM00007,50.0
2163,OBM00007,234.29
2164,OBM00007,214.76
2165,OBM00007,87.86
2166,OBM00007,234.29
2167,OBM00007,214.76
2168,OBM00007,185.47
2169,OBM00007,302.61
2170,OBM00007,50.0
2171,OBM00007,312.38
2172,OBM00007,263.57
2173,OBM00007,68.33
2174,OBM00007,214.76
2175,OBM00007,381.9
2176,OBM00007,156.19
2177,OBM00007,165.95
2178,OBM00007,214.76
2179,OBM00007,263.57
2180,OBM00007,50.0
2181,OBM00007,400.23
2182,OBM00007,234.29
2183,OBM00007,333.1
2184,OBM00007,50.0
2185,OBM00007,529.52
2186,OBM00007,473.45
2187,OBM00007,87.86
2188,OBM00007,224.52
2189,OBM00007,453.92
2190,OBM00007,214.76
2191,OBM00007,234.28
2192,OBM00007,100.0
2193,OBM00007,50.0
2194,OBM00007,151.3
2195,OBM00007,517.38
2196,OBM00007,68.33
2197,OBM00007,390.47
2198,OBM00007,263.57
2199,OBM00007,590.59
2200,OBM00007,331.9
2201,OBM00007,50.0
2202,OBM00007,400.23
2203,OBM00007,273.34
2204,OBM00007,429.52
2205,OBM00007,263.57
2206,OBM00007,117.14
2207,OBM00007,352.62
2208,OBM00007,351.43
2209,OBM00007,214.76
2210,OBM00007,97.62
2211,OBM00007,449.05
2212,OBM00007,331.9
2213,OBM00007,50.0
2214,OBM00007,497.86
2215,OBM00007,302.61
2216,OBM00007,375.83
2217,OBM00007,264.76
2218,OBM00007,214.76
2219,OBM00007,175.71
2220,OBM00007,331.9
2221,OBM00007,50.0
2222,OBM00007,50.0
2223,OBM00007,214.76
